,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path
24,568,Apollo 13,['Drama'],"['moon', 'florida', 'nasa', 'spaceman', 'race against time', 'houston', 'based on true story', 'space', 'rescue', 'survival', 'disaster', 'explosion', 'astronaut', 'imax', 'saturn v rocket', 'courage', 'hypothermia', 'apollo program', 'cape kennedy', 'lunar mission', 'spacecraft accident']","The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1971, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",['Ron Howard'],"['Tom Hanks', 'Bill Paxton', 'Kevin Bacon', 'Gary Sinise', 'Ed Harris', 'Kathleen Quinlan', 'Mary Kate Schellhardt', 'Emily Ann Lloyd', 'Miko Hughes', 'Max Elliott Slade', 'Jean Speegle Howard', 'Tracy Reiner', 'David Andrews', 'Michele Little', 'Chris Ellis', 'Joe Spano', 'Xander Berkeley', 'Roger Corman', 'Andrew Lipschultz', 'Mark Wheeler', 'Endre Hules', 'Clint Howard', 'Christian Clemenson', 'Brett Cullen', 'Thom Barry', 'Gabriel Jarret', 'Jim Lovell']",1995-06-30,"['Imagine Entertainment', 'Universal Pictures']",140.0,18.761467,52000000,355237933.0,7.3,1637.0,/6JQ9z3V9x4vlU2GSZx2yNO0PvuX.jpg
25,414,Batman Forever,"['Action', 'Crime', 'Fantasy']","['riddle', 'dc comics', 'rose', 'gotham city', 'partner', 'superhero', 'robin', 'broken neck', 'psychologist', 'violence', 'criminal', 'district attorney', 'millionaire', 'falling down stairs', 'tied up', 'tommy gun', 'beretta', 'knocked out', 'super powers', 'disfigurement', 'father figure']","The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face believes Batman caused the courtroom accident which left him disfigured on one side. And Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin.",['Joel Schumacher'],"['Val Kilmer', 'Tommy Lee Jones', 'Jim Carrey', 'Nicole Kidman', ""Chris O'Donnell"", 'Michael Gough', 'Pat Hingle', 'Drew Barrymore', 'Debi Mazar', 'Elizabeth Sanders', 'Rene Auberjonois', 'Joe Grifasi', 'Philip Moon', 'Jessica Tuck', 'Dennis Paladino', 'Don Wilson', 'Bob Zmuda']",1995-06-16,"['Warner Bros.', 'Polygram Filmed Entertainment']",121.0,13.321354,100000000,336529144.0,5.2,1529.0,/eTMrHEhlFPHNxpqGwpGGTdAa0xV.jpg
26,8839,Casper,"['Fantasy', 'Comedy', 'Family']","['halloween', 'friendship', 'supernatural', 'afterlife', 'friends', 'danger', 'ghost', 'disorder', 'young heroes', 'imaginary', 'supernatural ability', 'mischievous children']","Furious that her late father only willed her his gloomy-looking mansion rather than his millions, Carrigan Crittenden is ready to burn the place to the ground when she discovers a map to a treasure hidden in the house. But when she enters the rickety mansion to seek her claim, she is frightened away by a wicked wave of ghosts. Determined to get her hands on this hidden fortune, she hires afterlife therapist Dr. James Harvey to exorcise the ghosts from the mansion. Harvey and his daughter Kat move in, and soon Kat meets Casper, the ghost of a young boy who's ""the friendliest ghost you know."" But not so friendly are Casper's uncles--Stretch, Fatso and Stinkie--who are determined to drive all ""fleshies"" away.",['Brad Silberling'],"['Christina Ricci', 'Bill Pullman', 'Cathy Moriarty', 'Eric Idle', 'Joe Nipote', 'Joe Alaskey', 'Brad Garrett', 'Garette Ratliff Henson', 'Jessica Wesson', 'Amy Brenneman', 'Malachi Pearson', 'Chauncey Leopardi', 'Spencer Vrooman', 'Ben Stein', 'Don Novello', 'Fred Rogers', 'Terry Murphy', 'Ernestine Mercer', 'Doug Bruckner', 'John Kassir', 'Wesley Thompson', 'Michael Dubrow', 'J.J. Anderson', 'Jess Harnell', 'Michael McCarty', 'Micah Winkelspecht', 'Mike Simmrin', 'Devon Sawa', 'Dan Aykroyd', 'Rodney Dangerfield', 'Clint Eastwood', 'Mel Gibson', 'Elise Main', ""Tony Stef'Ano""]",1995-05-26,"['Universal Pictures', 'Amblin Entertainment', 'The Harvey Entertainment Company']",100.0,12.812539,50000000,287928194.0,6.0,1045.0,/cpMbvFDD2C21pqMNXVPhSWGQBR9.jpg
27,8963,Crimson Tide,"['Action', 'Thriller', 'Drama']","['submarine', 'mutiny', 'russia', 'missile', 'nuclear missile', 'embassy', 'u.s. navy', 'battle for power', 'torpedo', 'military', 'moral dilemma', 'post cold war', 'aircraft carrier', 'chain of command', 'launch code', 'sonar']","On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so.",['Tony Scott'],"['Denzel Washington', 'Gene Hackman', 'Matt Craven', 'George Dzundza', 'Viggo Mortensen', 'James Gandolfini', 'Rocky Carroll', 'Jaime Gomez', 'Michael Milhoan', 'Scott Burkholder', 'Danny Nucci', 'Lillo Brancato', 'Eric Bruskotter', 'Ricky Schroder', 'Steve Zahn', 'Marcello Thedford', 'Ryan Phillippe', 'Scott Grimes']",1995-05-12,"['Hollywood Pictures', 'Don Simpson/Jerry Bruckheimer Films']",116.0,8.657365,53000000,157387195.0,7.0,508.0,/oDJyDX11HW4j565vUjmFagKxDTQ.jpg
28,26564,Crumb,['Documentary'],"['underground', 'biography', 'art']","This movie chronicles the life and times of R. Crumb. Robert Crumb is the cartoonist/artist who drew Keep On Truckin', Fritz the Cat, and played a major pioneering role in the genesis of underground comix. Through interviews with his mother, two brothers, wife, and ex-girlfriends, as well as selections from his vast quantity of graphic art, we are treated to a darkly comic ride through one man's subconscious mind.",['Terry Zwigoff'],"['Robert Crumb', 'Aline Kominsky', 'Charles Crumb', 'Maxon Crumb', 'Martin Muller', 'Robert Hughes']",1994-09-10,['Superior Pictures'],119.0,3.620388,0,3174695.0,7.6,71.0,/yzK39sdkGoiSyKZEWT6HQzaC0BX.jpg
29,8068,Desperado,"['Thriller', 'Action', 'Crime']","['gunslinger', 'anti terror', 'ambush', 'mexico', 'showdown', 'guitar', 'nudity', 'hitman', 'bartender', 'revenge', 'tragic hero', 'shootout', 'mariachi', 'explosion', 'extreme violence', 'brutality', 'drug lord', 'leg brace', 'concealed weapon', 'flashback', 'bookstore']",A gunslinger is embroiled in a war with a local drug runner.,['Robert Rodriguez'],"['Antonio Banderas', 'Salma Hayek', 'Joaquim de Almeida', 'Cheech Marin', 'Steve Buscemi', 'Carlos Andrés Gómez', 'Quentin Tarantino', 'Tito Larriva', 'Angel Aviles', 'Danny Trejo', 'Abraham Verduzco', 'Carlos Gallardo', 'Albert Michel Jr.', 'David Alvarado', 'Angela Lanza', 'Elizabeth Rodriguez']",1995-08-25,"['Columbia Pictures', 'Los Hooligans Productions']",104.0,6.950458,7000000,25405445.0,6.8,898.0,/7eVo5DbP7gcsDzHcpRCTA6JAuF2.jpg
30,8512,Devil in a Blue Dress,"['Drama', 'Mystery', 'Thriller']","['jazz club', 'murder', 'los angeles', 'private detective', 'film noir', 'neo-noir']","In late 1940s Los Angeles, Easy Rawlins is an unemployed black World War II veteran with few job prospects. At a bar, Easy meets DeWitt Albright, a mysterious white man looking for someone to investigate the disappearance of a missing white woman named Daphne Monet, who he suspects is hiding out in one of the city's black jazz clubs. Strapped for money and facing house payments, Easy takes the job, but soon finds himself in over his head.",['Carl Franklin'],"['Denzel Washington', 'Tom Sizemore', 'Jennifer Beals', 'Don Cheadle', 'Maury Chaykin', 'Terry Kinney', 'Mel Winkler', 'Albert Hall', 'Lisa Nicole Carson', 'Jernard Burks', 'David Fonteno']",1995-09-15,"['TriStar Pictures', 'Mundy Lane Entertainment']",102.0,4.646132,27000000,16140822.0,6.3,88.0,/z0Boi5LktVxDMFnpyAqQEnYfPtM.jpg
31,1572,Die Hard: With a Vengeance,"['Action', 'Thriller']","['bomb', 'taxi', 'riddle', 'robbery', 'detective', 'helicopter', 'gold', 'subway', 'ship', 'fistfight', 'police', 'sequel', 'deception', 'shootout', 'new york city', 'explosion', 'violence', 'car chase', 'fbi agent', 'simon says', 'flashback', 'dump truck', 'aqueduct', 'action hero', 'federal reserve bank']","New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.",['John McTiernan'],"['Bruce Willis', 'Jeremy Irons', 'Samuel L. Jackson', 'Graham Greene', 'Colleen Camp', 'Larry Bryggman', 'Anthony Peck', 'Nicholas Wyman', 'Sam Phillips', 'Kevin Chamberlin', 'Sharon Washington', 'Stephen Pearlman', 'Michael Alexander Jackson', 'Aldis Hodge', 'Mischa Hausserman', 'Michael Cristofer', 'Tony Halme']",1995-05-19,"['Twentieth Century Fox Film Corporation', 'Cinergi Pictures Entertainment']",128.0,15.138855,90000000,366101666.0,6.9,2094.0,/ivpXGcsPZglyYrN65THWSD7JM3q.jpg
32,6520,First Knight,"['Action', 'Adventure', 'Drama', 'Romance']","['camelot', 'knight', 'king arthur', 'excalibur', 'knights of the round table']","The timeless tale of King Arthur and the legend of Camelot are retold in this passionate period drama. Arthur is reluctant to hand the crown to Lancelot, and Guinevere is torn between her loyalty to her husband and her growing love for his rival. But Lancelot must balance his loyalty to the throne with the rewards of true love.",['Jerry Zucker'],"['Sean Connery', 'Richard Gere', 'Julia Ormond', 'Ben Cross', 'Liam Cunningham', 'Christopher Villiers', 'Valentine Pelka', 'Colin McCormack', 'Ralph Ineson', 'John Gielgud', 'Stuart Bunce', 'Jane Robbins', 'Jean Marie Coffey', 'Paul Kynman', 'Tom Lucy', 'Richard Claxton']",1995-07-07,"['Columbia Pictures Corporation', 'First Knight Productions']",134.0,15.178338,55000000,127600435.0,5.9,319.0,/8SRi8laZyPBdigx9qn7m3mriiRQ.jpg
33,8973,Lord of Illusions,"['Mystery', 'Horror', 'Thriller']","['fanatic', 'supernatural', 'wizardry', 'resurrection', 'sect', 'occultism']","During a routine case in L.A., NY private investigator Harry D'Amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader Nix, a powerful magician who was killed 13 years earlier.",['Clive Barker'],"['Scott Bakula', ""Kevin J. O'Connor"", 'Famke Janssen', 'Joel Swetow', 'Daniel von Bargen', 'Barry Del Sherman', 'Joseph Latimore', 'Sheila Tousey', 'Vincent Schiavelli', 'Ashley Tesoro', 'J. Trevor Edmond', 'Wayne Grace', 'Jordan Marder', 'Susan Traylor', 'Joanna Sanchez', 'McNally Sagal', 'Danny Woodburn']",1995-08-25,"['United Artists', 'Seraphim Films']",119.0,4.102409,0,0.0,5.9,87.0,/9pwdoUes8V8ntTetsKtv2ThGeIm.jpg
34,2293,Mallrats,"['Romance', 'Comedy']","['sex', 'game show', 'slacker', 'shopping', 'mall', 'ex-boyfriend ex-girlfriend relationship', 'jay and silent bob', 'silent man', 'coke', 'bandleader', 'aftercreditsstinger']","Both dumped by their girlfriends, two best friends seek refuge in the local mall.",['Kevin Smith'],"['Jason Lee', 'Jeremy London', 'Shannen Doherty', 'Claire Forlani', 'Ben Affleck', 'Joey Lauren Adams', 'Michael Rooker', 'Jason Mewes', 'Kevin Smith', 'Priscilla Barnes', 'Renée Humphrey', 'Ethan Suplee', 'Stan Lee', ""Brian O'Halloran"", 'Sven-Ole Thorsen', 'Scott Mosier', 'Walt Flanagan', 'Bryan Johnson']",1995-10-20,"['Universal Pictures', 'Gramercy Pictures', 'Alphaville Films', 'View Askew Productions']",94.0,8.25547,6000000,2122561.0,6.8,400.0,/4saVIltqkhq9is5NmD7N87Q40M.jpg
35,1642,The Net,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']","['cheating', 'new identity', 'computer virus', 'chase', 'computer', 'stalking']","Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down. While on vacation in Mexico, her purse is stolen. She soon finds that people and events may not be what they seem as she becomes the target of an assassination. Her vacation is ruined.  She gets a new passport at the U.S. Embassy in Mexico but it has the wrong name, Ruth Marx. When she returns to the U.S. to sort things out, she discovers that Ruth Marx has an unsavory past and a lengthy  police record. To make matters worse, another person has assumed her real identity ...",['Irwin Winkler'],"['Sandra Bullock', 'Jeremy Northam', 'Dennis Miller', 'Wendy Gazelle', 'Ken Howard', 'Diane Baker', 'Ray McKinnon', 'Daniel Schorr', 'L. Scott Caldwell', 'Robert Gossett', 'Kristina Krofft', 'Tony Perez', 'Gene Kirkwood', 'Christopher Darga', 'Charles Winkler', 'Julia Pearlstein', 'Rick Snyder', 'Gerald Berns', 'Tannis Benedict', 'Vaughn Armstrong', 'Wren T. Brown', 'Lynn Blades', 'Israel Juarbe', 'Julia Vera', 'Lewis Dix Jr.', 'Lili Flanders', 'Adam Winkler', 'Brian E. Frankish', 'Wanda-Lee Evans', 'David Winkler', 'Andrew Amador', 'Juan García']",1995-07-28,['Columbia Pictures'],114.0,13.304342,22000000,110627965.0,5.6,359.0,/gKDNaAFzT21cSVeKQop7d1uhoSp.jpg
36,281,Strange Days,"['Crime', 'Drama', 'Science Fiction', 'Thriller']","['pornography', 'prostitute', 'rape', 'police brutality', 'dream', 'ex-girlfriend', 'future', 'bodyguard', 'rapper', 'virtual reality', 'dystopia', 'minidisc', 'police', 'ex-cop', 'murder', 'cyberpunk', 'los angeles', 'violence', 'criminal', 'private detective', 'revolt', 'woman director']","Set in the year 1999 during the last days of the old millennium, the movie tells the story of Lenny Nero, an ex-cop who now deals with data-discs containing recorded memories and emotions. One day he receives a disc which contains the memories of a murderer killing a prostitute. Lenny investigates and is pulled deeper and deeper in a whirl of blackmail, murder and rape. Will he survive and solve the case?",['Kathryn Bigelow'],"['Ralph Fiennes', 'Angela Bassett', 'Tom Sizemore', 'Juliette Lewis', ""Vincent D'Onofrio"", 'William Fichtner', 'Michael Wincott', 'Glenn Plummer', 'Brigitte Bako', 'Kelly Hu', 'Richard Edson', 'Josef Sommer', 'Joe Urla', 'Michael Jace']",1995-10-13,['Lightstorm Entertainment'],145.0,11.223055,42000000,7959291.0,6.8,334.0,/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg
37,3512,Under Siege 2: Dark Territory,"['Action', 'Thriller']","['terrorist', 'pentagon', 'satellite', 'navy seal', 'train']","A passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. He has planned to blow up Washington DC and only one man can stop him, former Navy SEAL Casey Ryback.",['Geoff Murphy'],"['Steven Seagal', 'Eric Bogosian', 'Everett McGill', 'Katherine Heigl', 'Моррис Честнат', 'Peter Greene', 'Patrick Kilpatrick', 'Scott Sowers', 'Afifi Alaouie', 'Andy Romano', 'Brenda Bakke', 'Sandra Taylor']",1995-07-13,"['Regency Enterprises', 'Warner Bros.', 'Seagal/Nasso Productions', 'Victor Company of Japan (JVC)', 'Cutting Edge Films']",100.0,7.490247,60000000,104324083.0,5.6,217.0,/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg
38,76,Before Sunrise,"['Drama', 'Romance']","['dialogue', 'sunrise', 'talking', 'soulmates', 'walking', 'austria', 'traveller', 'danube', 'bittersweet', 'romantic', 'vienna']","A dialogue marathon of a film, this fairytale love story of an American boy and French girl. During a day and a night together in Vienna their two hearts collide.",['Richard Linklater'],"['Ethan Hawke', 'Julie Delpy', 'Andrea Eckert', 'Hanno Pöschl', 'Karl Bruckschwaiger', 'Tex Rubinowitz', 'Erni Mangold', 'Dominik Castell', 'Haymon Maria Buttinger', 'Harold Waiglein', 'Bilge Jeschim', 'Kurti', 'Hans Weingartner', 'Liese Lyon', 'Peter Ily Huemer', 'Otto Reiter', 'Hubert Fabian Kulterer', 'Branko Andric', 'Constanze Schweiger', 'John Sloss', 'Alexandra Seibel', 'Georg Schöllhammer', 'Christian Ankowitsch', 'Wilbirg Reiter', 'Barbara Klebel', 'Wolfgang Staribacher', 'Wolfgang Glüxam']",1995-01-27,"['Detour Film Production', 'Warner Bros.']",105.0,11.304979,2500000,5535405.0,7.7,984.0,/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg
39,2292,Clerks,['Comedy'],"['salesclerk', 'loser', 'aftercreditsstinger']","Convenience and video store clerks Dante and Randal are sharp-witted, potty-mouthed and bored out of their minds. So in between needling customers, the counter jockeys play hockey on the roof, visit a funeral home and deal with their love lives.",['Kevin Smith'],"[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes', 'Kevin Smith', 'Lisa Spoonhauer', 'Marilyn Ghigliotti', 'Scott Mosier', 'Walt Flanagan', 'Scott Schiaffo', 'David Klein', 'Ed Hapstak', 'Pattijean Csik', 'John Henry Westhead', 'Kimberly Loughran', 'Grace Smith']",1994-09-13,"['Miramax Films', 'View Askew Productions']",92.0,10.513367,27000,3151130.0,7.4,769.0,/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg
40,1909,Don Juan DeMarco,"['Romance', 'Drama', 'Comedy']","['sex addiction', 'love', 'mental institution', 'patient', 'psychiatrist', 'don juan']","John Arnold DeMarco is a man who believes he is Don Juan, the greatest lover in the world. Clad in a cape and mask, DeMarco undergoes psychiatric treatment with Dr. Jack Mickler to cure him of his apparent delusion. But the psychiatric sessions have an unexpected effect on the psychiatric staff and, most profoundly, Dr Mickler, who rekindles the romance in his complacent marriage.",['Jeremy Leven'],"['Johnny Depp', 'Marlon Brando', 'Faye Dunaway', 'Géraldine Pailhas', 'Bob Dishy', 'Rachel Ticotin', 'Talisa Soto', 'Stephen Singer', 'Джо Чампа', 'Marita Geraghty', 'Richard C. Sarafian', 'Tresa Hughes', 'Carmen Argenziano']",1994-10-01,"['New Line Cinema', 'American Zoetrope']",97.0,7.438934,25000000,22200000.0,6.3,184.0,/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg
41,8984,Disclosure,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']","['employee', 'workplace', 'sexual harassment', 'intrigue']","A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life.",['Barry Levinson'],"['Michael Douglas', 'Demi Moore', 'Donald Sutherland', 'Dylan Baker', 'Jacqueline Kim', 'Roma Maffia', 'Caroline Goodall', 'Rosemary Forsyth', 'Dennis Miller', 'Suzie Plakson', 'Nicholas Sadler', 'Donal Logue']",1994-12-09,"['Warner Bros.', 'Baltimore Pictures']",123.0,11.812244,55000000,214015089.0,5.9,217.0,/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg
42,4954,Drop Zone,"['Action', 'Adventure', 'Thriller']","['terrorist', 'transport of prisoners', 'airplane', 'parachuting', 'suspense']",A team of skydiving crooks led by DEA-agent-turned-bad Ty Moncrief (Busey) specialize in landing on police roofs and breaking in so their evil computer nerd can steal undercover agents' files and sell them to drug lords. Federal Marshal Pete Nessip (Snipes) lost a brother to this crew and learns skydiving with the help of tough-but-lovable instructor Jessie Crossmann (Butler) so he can track them down.,['John Badham'],"['Wesley Snipes', 'Gary Busey', 'Yancy Butler', 'Michael Jeter', 'Corin Nemec', 'Kyle Secor', 'Luca Bercovici', 'Malcolm-Jamal Warner']",1994-12-08,['Paramount Pictures'],101.0,9.579155,45000000,0.0,5.1,91.0,/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg
