,id,title,genres,keywords,overview,director,cast,release_date,production_companies,runtime,popularity,budget,revenue,vote_average,vote_count,poster_path,tags
691,107,Snatch,"['Thriller', 'Crime']","['gypsy', 'bareknuckleboxing', 'slang', 'trailerpark', 'pig', 'sport', 'receivingofstolengoods', 'cockneyaccent', 'diamond', 'pikey']","['The', 'second', 'film', 'from', 'British', 'director', 'Guy', 'Ritchie.', 'Snatch', 'tells', 'an', 'obscure', 'story', 'similar', 'to', 'his', 'first', 'fast-paced', 'crazy', 'character-colliding', 'filled', 'film', '“Lock,', 'Stock', 'and', 'Two', 'Smoking', 'Barrels.”', 'There', 'are', 'two', 'overlapping', 'stories', 'here', '–', 'one', 'is', 'the', 'search', 'for', 'a', 'stolen', 'diamond,', 'and', 'the', 'other', 'about', 'a', 'boxing', 'promoter', 'who’s', 'having', 'trouble', 'with', 'a', 'psychotic', 'gangster.']",['GuyRitchie'],"['BeniciodelToro', 'DennisFarina', 'VinnieJones', 'BradPitt', 'RadeSerbedzija', 'JasonStatham', 'AlanFord', 'MikeReid', 'RobbieGee', 'LennieJames', 'EwenBremner', 'JasonFlemyng', 'Ade', 'WilliamBeck', 'AndyBeckwith', 'JasonBuckham', 'MickeyCantwell', 'NicolaCollins', 'TeenaCollins', 'CharlesCork', 'JamesCunningham', 'SorchaCusack', 'MickeyDee', 'SamDouglas', 'AdamFogerty', 'Goldie', 'StephenGraham', 'SidHoare', 'RonaldIsaac', 'ChuckJulian', 'DaveLegeno', 'EricMeyers', 'JasonNinhCao', ""PaulO'Boyle"", 'JimmyRoussounis']",2000-09-01,"['ColumbiaPicturesCorporation', 'ScreenGems', 'SKAFilms']",103.0,14.014025,10000000,83557872.0,7.7,2953.0,/on9JlbGEccLsYkjeEph2Whm1DIp.jpg,"thriller crime gypsy bareknuckleboxing slang trailerpark pig sport receivingofstolengoods cockneyaccent diamond pikey the second film from british director guy ritchie. snatch tells an obscure story similar to his first fast-paced crazy character-colliding filled film “lock, stock and two smoking barrels.” there are two overlapping stories here – one is the search for a stolen diamond, and the other about a boxing promoter who’s having trouble with a psychotic gangster. beniciodeltoro dennisfarina vinniejones bradpitt radeserbedzija jasonstatham alanford mikereid robbiegee lenniejames ewenbremner jasonflemyng ade williambeck andybeckwith jasonbuckham mickeycantwell nicolacollins teenacollins charlescork jamescunningham sorchacusack mickeydee samdouglas adamfogerty goldie stephengraham sidhoare ronaldisaac chuckjulian davelegeno ericmeyers jasonninhcao paulo'boyle jimmyroussounis guyritchie columbiapicturescorporation screengems skafilms"
692,392,Chocolat,"['Comedy', 'Drama', 'Romance']","['chocolate', 'mayor', 'praline', 'single', 'motherdaughterrelationship']","['A', 'fable', 'of', 'emotional', 'liberation', 'and', 'chocolate.', 'A', 'mother', 'and', 'daughter', 'move', 'to', 'a', 'small', 'French', 'town', 'where', 'they', 'open', 'a', 'chocolate', 'shop.', 'The', 'town,', 'religious', 'and', 'morally', 'strict,', 'is', 'against', 'them', 'as', 'they', 'represent', 'free-thinking', 'and', 'indulgence.', 'When', 'a', 'group', 'of', 'Boat', 'Gypsies', 'float', 'down', 'the', 'river', 'the', 'prejudices', 'of', 'the', 'Mayor', 'leads', 'to', 'a', 'crisis.']",['LasseHallström'],"['JulietteBinoche', 'AlfredMolina', 'JohnnyDepp', 'JudiDench', 'LeslieCaron', 'Carrie-AnneMoss', 'AurelienParentKoenig', 'LenaOlin', 'PeterStormare', 'JohnWood', 'AntonioGil', 'HélèneCardona', ""HughO'Conor"", 'VictoireThivisol', 'GaelanConnell', 'ElisabethCommelin', 'RonCook', 'MichèleGleizer', 'ChristianneOliveira', 'GuillaumeTardieu', 'HarrisonPratt', 'MarionHauducoeur']",2000-12-14,"['MiramaxFilms', 'DavidBrownProductions', 'FatFree']",121.0,8.9256,25000000,152500343.0,6.8,979.0,/qVKYduwLJ5HjbeVVYqYPSAhWQqh.jpg,"comedy drama romance chocolate mayor praline single motherdaughterrelationship a fable of emotional liberation and chocolate. a mother and daughter move to a small french town where they open a chocolate shop. the town, religious and morally strict, is against them as they represent free-thinking and indulgence. when a group of boat gypsies float down the river the prejudices of the mayor leads to a crisis. juliettebinoche alfredmolina johnnydepp judidench lesliecaron carrie-annemoss aurelienparentkoenig lenaolin peterstormare johnwood antoniogil hélènecardona hugho'conor victoirethivisol gaelanconnell elisabethcommelin roncook michèlegleizer christianneoliveira guillaumetardieu harrisonpratt marionhauducoeur lassehallström miramaxfilms davidbrownproductions fatfree"
693,8859,"Dude, Where’s My Car?",['Comedy'],"['dude', 'amnesia', 'idiot', 'auto', 'friendship', 'cannabis', 'hangover', 'spoof', 'teenager', 'drug', 'alcoholabuse', 'celebration', 'car', 'duringcreditsstinger', 'child']","['Jesse', 'and', 'Chester,', 'two', 'bumbling', 'stoners,', 'wake', 'up', 'one', 'morning', 'from', 'a', 'night', 'of', 'partying', 'and', 'cannot', 'remember', 'where', 'they', 'parked', 'their', 'car.', 'They', 'encounter', 'a', 'variety', 'of', 'people', 'while', 'looking', 'for', 'it,', 'including', 'their', 'angry', 'girlfriends,', 'an', 'angry', 'street', 'gang,', 'a', 'transexual', 'stripper,', 'a', 'cult', 'of', 'alien', 'seeking', 'fanatics,', 'and', 'aliens', 'in', 'human', 'form', 'looking', 'for', 'a', 'mystical', 'device', 'that', 'could', 'save', 'or', 'destroy', 'the', 'world.']",['DannyLeiner'],"['AshtonKutcher', 'SeannWilliamScott', 'KristySwanson', 'JenniferGarner', 'MarlaSokoloff', 'DavidHerman', 'HalSparks', ""CharlieO'Connell"", 'JohnToles-Bey', 'ChristianMiddelthon', 'DaveBannick', 'Turtle', 'BobClendenin', 'MaryLynnRajskub', 'KevinChristy']",2000-12-15,"['TwentiethCenturyFoxFilmCorporation', 'AlconEntertainment']",83.0,10.890236,13000000,73180723.0,5.3,523.0,/3KoZiWlgvmeDYiLk9oOMpEvZThb.jpg,"comedy dude amnesia idiot auto friendship cannabis hangover spoof teenager drug alcoholabuse celebration car duringcreditsstinger child jesse and chester, two bumbling stoners, wake up one morning from a night of partying and cannot remember where they parked their car. they encounter a variety of people while looking for it, including their angry girlfriends, an angry street gang, a transexual stripper, a cult of alien seeking fanatics, and aliens in human form looking for a mystical device that could save or destroy the world. ashtonkutcher seannwilliamscott kristyswanson jennifergarner marlasokoloff davidherman halsparks charlieo'connell johntoles-bey christianmiddelthon davebannick turtle bobclendenin marylynnrajskub kevinchristy dannyleiner twentiethcenturyfoxfilmcorporation alconentertainment"
694,3981,What Women Want,"['Comedy', 'Romance']","['women', 'telepathy', 'supernaturalpowers', 'advertisingexecutive', 'womandirector']","['Advertising', 'executive', 'Nick', 'Marshall', 'is', 'as', 'cocky', 'as', 'they', 'come,', 'but', 'what', 'happens', 'to', 'a', 'chauvinistic', 'guy', 'when', 'he', 'can', 'suddenly', 'hear', 'what', 'women', 'are', 'thinking?', 'Nick', 'gets', 'passed', 'over', 'for', 'a', 'promotion,', 'but', 'after', 'an', 'accident', 'enables', 'him', 'to', 'hear', ""women's"", 'thoughts,', 'he', 'puts', 'his', 'newfound', 'talent', 'to', 'work', 'against', 'Darcy,', 'his', 'new', 'boss,', 'who', 'seems', 'to', 'be', 'infatuated', 'with', 'him.']",['NancyMeyers'],"['HelenHunt', 'MelGibson', 'MarisaTomei', 'LaurenHolly', 'MarkFeuerstein', 'AlanAlda', 'AshleyJohnson', 'DeltaBurke', 'DianaMariaRiva', 'EricBalfour', 'JudyGreer', 'SarahPaulson', 'BetteMidler', 'LoganLerman', 'LisaEdelstein', 'RobinPearsonRose', 'ChristopherEmerson', 'AshleeTurner', 'SierraPecheur', 'ValeriePerrine', 'AnaGasteyer', 'LorettaDevine', 'AndreaBaker', 'JoePetcka', 'BrianCallaway', 'CoburnGoss', 'PerryCavitt', 'CrystalMcKinney', 'JeanneMarieRice', 'KathrinMiddleton', 'KellyCooper', 'PalmerDavis', 'KatieMiller', 'DanaWaters', 'GregoryCupoli']",2000-12-15,"['ParamountPictures', 'CentropolisEntertainment', 'IconEntertainmentInternational', 'WindDancerProductions']",127.0,9.963079,70000000,374111707.0,6.1,1021.0,/xiL4PMdL2b5RRdsfEkGmaol2ScW.jpg,"comedy romance women telepathy supernaturalpowers advertisingexecutive womandirector advertising executive nick marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against darcy, his new boss, who seems to be infatuated with him. helenhunt melgibson marisatomei laurenholly markfeuerstein alanalda ashleyjohnson deltaburke dianamariariva ericbalfour judygreer sarahpaulson bettemidler loganlerman lisaedelstein robinpearsonrose christopheremerson ashleeturner sierrapecheur valerieperrine anagasteyer lorettadevine andreabaker joepetcka briancallaway coburngoss perrycavitt crystalmckinney jeannemarierice kathrinmiddleton kellycooper palmerdavis katiemiller danawaters gregorycupoli nancymeyers paramountpictures centropolisentertainment iconentertainmentinternational winddancerproductions"
695,711,Finding Forrester,['Drama'],"['upperclass', 'brotherbrotherrelationship', 'scotland', 'poetry', 'basedonnovel', 'mentor', 'becominganadult', 'professor', 'literature', 'intellectuallygifted', 'plagiarism', 'literaturecompetition', 'privateschool', 'manuscript', 'seclusion', 'pulitzerprize', 'dyinganddeath', 'idol', 'friendship', 'unsociability', 'highschool', 'scholarship', 'fatherfigure']","['Gus', 'van', 'Sant', 'tells', 'the', 'story', 'of', 'a', 'young', 'African', 'American', 'man', 'named', 'Jamal', 'who', 'confronts', 'his', 'talents', 'while', 'living', 'on', 'the', 'streets', 'of', 'the', 'Bronx.', 'He', 'accidentally', 'runs', 'into', 'an', 'old', 'writer', 'named', 'Forrester', 'who', 'discovers', 'his', 'passion', 'for', 'writing.', 'With', 'help', 'from', 'his', 'new', 'mentor', 'Jamal', 'receives', 'a', 'scholarship', 'to', 'a', 'private', 'school.']",['GusVanSant'],"['SeanConnery', 'RobBrown', 'F.MurrayAbraham', 'AnnaPaquin', 'BustaRhymes', 'AprilGrace', 'MichaelPitt', 'MichaelNouri', 'MattDamon', 'RichardEaston', 'GlennFitzgerald', ""Lil'Zane"", 'GusVanSant', 'PhilipEttington']",2000-12-21,"['FountainbridgeFilms', 'LaurenceMarkProductions', 'ColumbiaPicturesCorporation', 'FindingForresterProductions']",136.0,10.536255,43000000,80049764.0,7.0,305.0,/heHi6n68fDiQoUc7SMletM9Adjz.jpg,drama upperclass brotherbrotherrelationship scotland poetry basedonnovel mentor becominganadult professor literature intellectuallygifted plagiarism literaturecompetition privateschool manuscript seclusion pulitzerprize dyinganddeath idol friendship unsociability highschool scholarship fatherfigure gus van sant tells the story of a young african american man named jamal who confronts his talents while living on the streets of the bronx. he accidentally runs into an old writer named forrester who discovers his passion for writing. with help from his new mentor jamal receives a scholarship to a private school. seanconnery robbrown f.murrayabraham annapaquin bustarhymes aprilgrace michaelpitt michaelnouri mattdamon richardeaston glennfitzgerald lil'zane gusvansant philipettington gusvansant fountainbridgefilms laurencemarkproductions columbiapicturescorporation findingforresterproductions
696,2046,The Gift,"['Horror', 'Drama', 'Thriller', 'Mystery']","['fortuneteller', 'dream', 'pond', 'extrasensoryperception']","['When', 'a', 'local', 'woman', 'disappears', 'and', 'the', 'police', ""can't"", 'seem', 'to', 'find', 'any', 'leads,', 'her', 'father', 'turns', 'to', 'a', 'poor', 'young', 'woman', 'with', 'psychic', 'powers.', 'Slowly', 'she', 'starts', 'having', 'visions', 'of', 'the', 'woman', 'chained', 'and', 'in', 'a', 'pond.', 'Her', 'visions', 'lead', 'to', 'the', 'body', 'and', 'the', 'arrest', 'of', 'an', 'abusive', 'husband,', 'but', 'did', 'he', 'really', 'do', 'it?']",['SamRaimi'],"['CateBlanchett', 'GiovanniRibisi', 'KeanuReeves', 'KatieHolmes', 'GregKinnear', 'HilarySwank', 'GaryCole', 'RosemaryHarris', 'J.K.Simmons', 'ChelcieRoss', 'DavidBrannen', 'MichaelJeter', 'KimDickens', 'JohnBeasley', 'LynnseeProvence', 'HunterMcGilvray']",2000-12-22,"['LakeshoreEntertainment', 'AlphavilleFilms']",111.0,7.886926,10000000,12008642.0,6.4,288.0,/mC66QbJk1PbUrVMu3kh14adLpQl.jpg,"horror drama thriller mystery fortuneteller dream pond extrasensoryperception when a local woman disappears and the police can't seem to find any leads, her father turns to a poor young woman with psychic powers. slowly she starts having visions of the woman chained and in a pond. her visions lead to the body and the arrest of an abusive husband, but did he really do it? cateblanchett giovanniribisi keanureeves katieholmes gregkinnear hilaryswank garycole rosemaryharris j.k.simmons chelcieross davidbrannen michaeljeter kimdickens johnbeasley lynnseeprovence huntermcgilvray samraimi lakeshoreentertainment alphavillefilms"
697,5994,The Family Man,"['Comedy', 'Drama', 'Romance', 'Fantasy']","['workaholic', 'secondchance', 'guardianangel', 'christmas', 'careervsfamily', 'lifereprioritizing']","[""Jack's"", 'lavish,', 'fast-paced', 'lifestyle', 'changes', 'one', 'Christmas', 'night', 'when', 'he', 'stumbles', 'into', 'a', 'grocery', 'store', 'holdup', 'and', 'disarms', 'the', 'gunman.', 'The', 'next', 'morning', 'he', 'wakes', 'up', 'in', 'bed', 'lying', 'next', 'to', 'Kate,', 'his', 'college', 'sweetheart', 'he', 'left', 'in', 'order', 'to', 'pursue', 'his', 'career,', 'and', 'to', 'the', 'horrifying', 'discovery', 'that', 'his', 'former', 'life', 'no', 'longer', 'exists.', 'As', 'he', 'stumbles', 'through', 'this', 'alternate', 'suburban', 'universe,', 'Jack', 'finds', 'himself', 'at', 'a', 'crossroad', 'where', 'he', 'must', 'choose', 'between', 'his', 'high-power', 'career', 'and', 'the', 'woman', 'he', 'loves.']",['BrettRatner'],"['NicolasCage', 'TéaLeoni', 'DonCheadle', 'SaulRubinek', 'AmberValletta', 'MakenzieVegaNorfolk', 'RyanMilkovich', 'JakeMilkovich', 'LisaThornhill', 'JeremyPiven', 'ChristopherBreslin']",2000-12-12,['UniversalPictures'],125.0,6.287072,60000000,0.0,6.5,530.0,/vLcEDKUbqFmyJzAsPFaxjad19mM.jpg,"comedy drama romance fantasy workaholic secondchance guardianangel christmas careervsfamily lifereprioritizing jack's lavish, fast-paced lifestyle changes one christmas night when he stumbles into a grocery store holdup and disarms the gunman. the next morning he wakes up in bed lying next to kate, his college sweetheart he left in order to pursue his career, and to the horrifying discovery that his former life no longer exists. as he stumbles through this alternate suburban universe, jack finds himself at a crossroad where he must choose between his high-power career and the woman he loves. nicolascage téaleoni doncheadle saulrubinek ambervalletta makenzieveganorfolk ryanmilkovich jakemilkovich lisathornhill jeremypiven christopherbreslin brettratner universalpictures"
698,1493,Miss Congeniality,"['Comedy', 'Crime', 'Action']","['undercoveragent', 'beautycontest', 'terrorism']","['When', 'the', 'local', 'FBI', 'office', 'receives', 'a', 'letter', 'from', 'a', 'terrorist', 'known', 'only', 'as', ""'The"", ""Citizen',"", ""it's"", 'quickly', 'determined', 'that', ""he's"", 'planning', 'his', 'next', 'act', 'at', 'the', 'Miss', 'America', 'beauty', 'pageant.', 'Because', 'tough-as-nails', 'Gracie', 'Hart', 'is', 'the', 'only', 'female', 'Agent', 'at', 'the', 'office,', ""she's"", 'chosen', 'to', 'go', 'undercover', 'as', 'the', 'contestant', 'from', 'New', 'Jersey.']",['DonaldPetrie'],"['SandraBullock', 'BenjaminBratt', 'MichaelCaine', 'CandiceBergen', 'WilliamShatner', 'ErnieHudson', 'JohnDiResta', 'HeatherBurns', 'MelissaDeSousa', 'SteveMonroe', 'DeirdreQuinn', 'WendyRaquelRobinson', 'AsiaDeMarcos', 'KenThomas', 'GabrielFolse', 'LeeanneLocken', 'JohnCann']",2000-12-14,"['VillageRoadshowPictures', 'CastleRockEntertainment', 'NPVEntertainment', 'FortisFilms']",111.0,9.510762,45000000,212000000.0,6.1,987.0,/mILq93mndRkMRz1MgaKqD3WpR1d.jpg,"comedy crime action undercoveragent beautycontest terrorism when the local fbi office receives a letter from a terrorist known only as 'the citizen', it's quickly determined that he's planning his next act at the miss america beauty pageant. because tough-as-nails gracie hart is the only female agent at the office, she's chosen to go undercover as the contestant from new jersey. sandrabullock benjaminbratt michaelcaine candicebergen williamshatner erniehudson johndiresta heatherburns melissadesousa stevemonroe deirdrequinn wendyraquelrobinson asiademarcos kenthomas gabrielfolse leeannelocken johncann donaldpetrie villageroadshowpictures castlerockentertainment npventertainment fortisfilms"
699,134,"O Brother, Where Art Thou?","['Action', 'Adventure', 'Comedy']","['prophecy', 'southernusa', 'musicrecord', 'countrymusic', 'mississippi', 'seduction', 'musical', 'fraud']","['In', 'the', 'deep', 'south', 'during', 'the', '1930s,', 'three', 'escaped', 'convicts', 'search', 'for', 'hidden', 'treasure', 'while', 'a', 'relentless', 'lawman', 'pursues', 'them.', 'On', 'their', 'journey', 'they', 'come', 'across', 'many', 'comical', 'characters', 'and', 'incredible', 'situations.', 'Based', 'upon', ""Homer's"", ""'Odyssey'.""]",['JoelCoen'],"['GeorgeClooney', 'JohnTurturro', 'TimBlakeNelson', 'JohnGoodman', 'HollyHunter', 'ChrisThomasKing', 'CharlesDurning', 'DelPentecost', 'MichaelBadalucco', 'J.R.Horne', 'BrianReddy', 'WayneDuvall', 'EdGale', 'RayMcKinnon', 'DanielvonBargen', 'MiaTate', 'MusettaVander', 'ChristyTaylor', 'MillfordFortenberry', 'FrankCollison', 'QuinnGasaway', 'LeeWeaver', 'StephenRoot']",2000-08-30,"['UniversalPictures', 'MikeZossProductions', 'StudioCanal', 'TouchstonePictures', 'WorkingTitleFilms']",106.0,12.434175,26000000,71868327.0,7.3,1144.0,/eIqSzq6j3yuxNmifiUOh6iTpG9N.jpg,"action adventure comedy prophecy southernusa musicrecord countrymusic mississippi seduction musical fraud in the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them. on their journey they come across many comical characters and incredible situations. based upon homer's 'odyssey'. georgeclooney johnturturro timblakenelson johngoodman hollyhunter christhomasking charlesdurning delpentecost michaelbadalucco j.r.horne brianreddy wayneduvall edgale raymckinnon danielvonbargen miatate musettavander christytaylor millfordfortenberry frankcollison quinngasaway leeweaver stephenroot joelcoen universalpictures mikezossproductions studiocanal touchstonepictures workingtitlefilms"
700,1900,Traffic,"['Thriller', 'Drama', 'Crime']","['usa', 'warondrugs', 'drugtraffic', 'drugdealer', 'drugsmuggle', 'addicted', 'policeoperation', 'unitedstates–mexicobarrier', 'addiction', 'druglord']","['An', 'exploration', 'of', 'the', 'United', 'States', 'of', ""America's"", 'war', 'on', 'drugs', 'from', 'multiple', 'perspectives.', 'For', 'the', 'new', 'head', 'of', 'the', 'Office', 'of', 'National', 'Drug', 'Control', 'Policy,', 'the', 'war', 'becomes', 'personal', 'when', 'he', 'discovers', 'his', 'well-educated', 'daughter', 'is', 'abusing', 'cocaine', 'within', 'their', 'comfortable', 'suburban', 'home.', 'In', 'Mexico,', 'a', 'flawed,', 'but', 'noble', 'policeman', 'agrees', 'to', 'testify', 'against', 'a', 'powerful', 'general', 'in', 'league', 'with', 'a', 'cartel,', 'and', 'in', 'San', 'Diego,', 'a', 'drug', ""kingpin's"", 'sheltered', 'trophy', 'wife', 'must', 'learn', 'her', ""husband's"", 'ruthless', 'business', 'after', 'he', 'is', 'arrested,', 'endangering', 'her', 'luxurious', 'lifestyle.']",['StevenSoderbergh'],"['MichaelDouglas', 'BeniciodelToro', 'JacobVargas', 'TomásMilián', 'RussellG.Jones', ""MichaelO'Neill"", 'CatherineZeta-Jones', 'DennisQuaid', 'ErikaChristensen', 'DonCheadle', 'StaceyTravis', 'BenjaminBratt', 'MiguelFerrer', 'JoelTorres', 'BeauHolden', 'JeremyFitzgerald', 'MaryPatGleason', 'MichaelSaucedo', 'TomásMilián', 'JoseYenque', 'EmilioRivera', ""MichaelO'Neill"", 'JessicaYoshimura', 'SalmaHayek', 'TopherGrace', 'AlbertFinney', 'LuisGuzmán', 'ViolaDavis', 'CliftonCollinsJr']",2000-12-27,"['USAFilms', 'InitialEntertainmentGroup(IEG)', 'BedfordFallsCompany,The', 'CompulsionInc.', 'SplendidMedienAG']",147.0,8.338222,48000000,207515725.0,6.9,573.0,/9qPLd5hdXIlrAyknVWK38eZyUMo.jpg,"thriller drama crime usa warondrugs drugtraffic drugdealer drugsmuggle addicted policeoperation unitedstates–mexicobarrier addiction druglord an exploration of the united states of america's war on drugs from multiple perspectives. for the new head of the office of national drug control policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. in mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in san diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle. michaeldouglas beniciodeltoro jacobvargas tomásmilián russellg.jones michaelo'neill catherinezeta-jones dennisquaid erikachristensen doncheadle staceytravis benjaminbratt miguelferrer joeltorres beauholden jeremyfitzgerald marypatgleason michaelsaucedo tomásmilián joseyenque emiliorivera michaelo'neill jessicayoshimura salmahayek tophergrace albertfinney luisguzmán violadavis cliftoncollinsjr stevensoderbergh usafilms initialentertainmentgroup(ieg) bedfordfallscompany,the compulsioninc. splendidmedienag"
